"","region","gene_name"
"1","LT708304.1","vapc25"
"2","LT708304.1","PE_PGRS3b=Gene;gene=PE_PGRS3b;gene_biotype=pseudogene;locus_tag=BQ2027_MB0284C;pseudo=true,ID=gene-BQ2027_MB0285C;PE_PGRS3a"
"3","LT708304.1","PE_PGRS3"
"4","LT708304.1","PE_PGRS4"
"5","LT708304.1","BQ2027_MB0403"
"6","LT708304.1","PE_PGRS10"
"7","LT708304.1","PE_PGRS14"
"8","LT708304.1","rpfA"
"9","LT708304.1","PE_PGRS16"
"10","LT708304.1","PE_PGRS17"
"11","LT708304.1","PE_PGRS18"
"12","LT708304.1","PE_PGRS19"
"13","LT708304.1","PE_PGRS20"
"14","LT708304.1","PE_PGRS21"
"15","LT708304.1","PE_PGRS22"
"16","LT708304.1","PE_PGRS22"
"17","LT708304.1","BQ2027_MB1179C"
"18","LT708304.1","PPE18"
"19","LT708304.1","PPE19"
"20","LT708304.1","PPE19"
"21","LT708304.1","PPE19"
"22","LT708304.1","PE_PGRS27"
"23","LT708304.1","BQ2027_MB1551"
"24","LT708304.1","wbbL2=Gene;gene=wbbL2;gene_biotype=protein_coding;locus_tag=BQ2027_MB1552,ID=gene-BQ2027_MB1553C;BQ2027_MB1553C"
"25","LT708304.1","PPE25"
"26","LT708304.1","PPE27"
"27","LT708304.1","PPE34"
"28","LT708304.1","pks12"
"29","LT708304.1","pks12"
"30","LT708304.1","pks12"
"31","LT708304.1","pks12"
"32","LT708304.1","pks12"
"33","LT708304.1","PE_PGRS38"
"34","LT708304.1","PE_PGRS43a"
"35","LT708304.1","BQ2027_MB2551C"
"36","LT708304.1","lppA=Gene;gene=lppA;gene_biotype=protein_coding;locus_tag=BQ2027_MB2572,ID=gene-BQ2027_MB2573;lprR=Gene;gene=lprR;gene_biotype=protein_coding;locus_tag=BQ2027_MB2573,ID=gene-BQ2027_MB2574;lppB"
"37","LT708304.1","PE_PGRS45"
"38","LT708304.1","PE_PGRS46"
"39","LT708304.1","ppsA=Gene;gene=ppsA;gene_biotype=protein_coding;locus_tag=BQ2027_MB2956,ID=gene-BQ2027_MB2957;ppsB"
"40","LT708304.1","PPE47"
"41","LT708304.1","PPE53"
"42","LT708304.1","PPE54"
"43","LT708304.1","PE_PGRS50a"
"44","LT708304.1","PPE55b=Gene;gene=PPE55b;gene_biotype=protein_coding;locus_tag=BQ2027_MB3379C,ID=gene-BQ2027_MB3380C;PPE55a"
"45","LT708304.1","PPE56a"
"46","LT708304.1","PE_PGRS52"
"47","LT708304.1","PPE60"
"48","LT708304.1","PE_PGRS53"
"49","LT708304.1","PE_PGRS54"
"50","LT708304.1","ilvX=Gene;gene=ilvX;gene_biotype=protein_coding;locus_tag=BQ2027_MB3539C,ID=gene-BQ2027_MB3540C;BQ2027_MB3540C"
"51","LT708304.1","PE_PGRS55"
"52","LT708304.1","fadD18"
"53","LT708304.1","PE_PGRS57"
"54","LT708304.1","PE_PGRS58"
